RequestID,FirstName,LastName,ExpenseItem,Amount
1,Frank,Miller,Software,56
2,Helen,Carter,Training,476
3,Alice,Johnson,Supplies,391
4,Alice,Johnson,Meals,157
5,Ian,Brooks,Transport,291
6,Bob,Davis,Software,188
7,Leo,Smith,Training,50
8,Eva,Brown,Transport,453
9,Karen,Wilson,Accommodation,327
10,Grace,Taylor,Travel,402
11,Helen,Carter,Shopping,325
12,Helen,Carter,0,0
13,Nina,Roberts,-project },361
14,Bob,Davis,Borrow ken money,555
16,Ken,Anderson,beg my mom,321
23,LOL,OO,online,323
